date,restaurant_id,restaurant_location,item_id,item_name,category,units_sold,selling_price,discount,promotion_flag,day_of_week,weekend_flag,holiday_flag,weather_condition,temperature,special_event,inventory_available,waste_units,stockout_flag,true_demand
2026-01-15,R02,Pune - Kalyani Nagar,I08,Chicken Tikka Masala,Main Course,46,259.0,0.0,0,3,0,0,Pleasant,21.6,0,59,13,0,46
2026-01-15,R02,Pune - Kalyani Nagar,I09,Palak Paneer,Main Course,34,209.0,0.0,0,3,0,0,Pleasant,21.6,0,40,6,0,34
2026-01-15,R02,Pune - Kalyani Nagar,I10,Kadai Chicken,Main Course,24,249.0,0.0,0,3,0,0,Pleasant,21.6,0,42,18,0,24
2026-01-15,R02,Pune - Kalyani Nagar,I11,Butter Naan,Breads,53,45.0,0.0,0,3,0,0,Pleasant,21.6,0,115,62,0,53
2026-01-15,R02,Pune - Kalyani Nagar,I12,Garlic Naan,Breads,58,55.0,0.0,0,3,0,0,Pleasant,21.6,0,82,24,0,58
2026-01-15,R02,Pune - Kalyani Nagar,I13,Tandoori Roti,Breads,67,30.0,0.0,0,3,0,0,Pleasant,21.6,0,93,26,0,67
2026-01-15,R02,Pune - Kalyani Nagar,I14,Laccha Paratha,Breads,24,50.0,0.0,0,3,0,0,Pleasant,21.6,0,53,29,0,24
2026-01-15,R02,Pune - Kalyani Nagar,I15,Chicken 65,Starters,37,219.0,0.0,0,3,0,0,Pleasant,21.6,0,52,15,0,37
2026-01-15,R02,Pune - Kalyani Nagar,I16,Paneer Tikka,Starters,34,199.0,0.0,0,3,0,0,Pleasant,21.6,0,45,11,0,34
2026-01-15,R02,Pune - Kalyani Nagar,I17,Veg Spring Rolls,Starters,26,159.0,0.0,0,3,0,0,Pleasant,21.6,0,26,0,1,31
2026-01-15,R02,Pune - Kalyani Nagar,I18,Chicken Lollipop,Starters,23,229.0,0.0,0,3,0,0,Pleasant,21.6,0,33,10,0,23
2026-01-15,R02,Pune - Kalyani Nagar,I19,Gulab Jamun,Desserts,42,89.0,0.0,0,3,0,0,Pleasant,21.6,0,47,5,0,42
2026-01-15,R02,Pune - Kalyani Nagar,I20,Rasmalai,Desserts,28,99.0,0.0,0,3,0,0,Pleasant,21.6,0,33,5,0,28
2026-01-15,R02,Pune - Kalyani Nagar,I21,Gajar Halwa,Desserts,14,109.0,0.0,0,3,0,0,Pleasant,21.6,0,22,8,0,14
2026-01-15,R02,Pune - Kalyani Nagar,I22,Ice Cream Sundae,Desserts,25,129.0,0.0,0,3,0,0,Pleasant,21.6,0,27,2,0,25
2026-01-15,R02,Pune - Kalyani Nagar,I23,Masala Chai,Beverages,147,40.0,0.0,0,3,0,0,Pleasant,21.6,0,147,0,1,206
2026-01-15,R02,Pune - Kalyani Nagar,I24,Cold Coffee,Beverages,46,99.0,0.0,0,3,0,0,Pleasant,21.6,0,52,6,0,46
2026-01-15,R02,Pune - Kalyani Nagar,I25,Fresh Lime Soda,Beverages,27,69.0,0.0,0,3,0,0,Pleasant,21.6,0,57,30,0,27
2026-01-15,R02,Pune - Kalyani Nagar,I26,Mango Lassi,Beverages,20,89.0,0.0,0,3,0,0,Pleasant,21.6,0,44,24,0,20
2026-01-15,R02,Pune - Kalyani Nagar,I27,Mineral Water,Beverages,80,30.0,0.0,0,3,0,0,Pleasant,21.6,0,80,0,1,84
2026-01-15,R02,Pune - Kalyani Nagar,I28,Veg Fried Rice,Biryani & Rice,19,179.0,0.0,0,3,0,0,Pleasant,21.6,0,27,8,0,19
2026-01-15,R02,Pune - Kalyani Nagar,I29,Chicken Fried Rice,Biryani & Rice,30,219.0,0.0,0,3,0,0,Pleasant,21.6,0,30,0,1,33
2026-01-15,R02,Pune - Kalyani Nagar,I30,Soup of the Day,Starters,34,129.0,0.0,0,3,0,0,Pleasant,21.6,0,36,2,0,34
2026-01-15,R03,Hyderabad - Gachibowli,I01,Chicken Biryani,Biryani & Rice,103,249.0,0.0,0,3,0,0,Pleasant,21.6,0,103,0,1,108
2026-01-15,R03,Hyderabad - Gachibowli,I02,Veg Biryani,Biryani & Rice,39,199.0,0.0,0,3,0,0,Pleasant,21.6,0,49,10,0,39
2026-01-15,R03,Hyderabad - Gachibowli,I03,Mutton Biryani,Biryani & Rice,33,329.0,0.0,0,3,0,0,Pleasant,21.6,0,48,15,0,33
2026-01-15,R03,Hyderabad - Gachibowli,I04,Jeera Rice,Biryani & Rice,21,149.0,0.0,0,3,0,0,Pleasant,21.6,0,33,12,0,21
2026-01-15,R03,Hyderabad - Gachibowli,I05,Butter Chicken,Main Course,64,269.0,0.0,0,3,0,0,Pleasant,21.6,0,93,29,0,64
2026-01-15,R03,Hyderabad - Gachibowli,I06,Paneer Butter Masala,Main Course,62,229.0,0.0,0,3,0,0,Pleasant,21.6,0,88,26,0,62
2026-01-15,R03,Hyderabad - Gachibowli,I07,Dal Makhani,Main Course,50,179.0,0.0,0,3,0,0,Pleasant,21.6,0,50,0,0,50
2026-01-15,R03,Hyderabad - Gachibowli,I08,Chicken Tikka Masala,Main Course,43,259.0,0.0,0,3,0,0,Pleasant,21.6,0,71,28,0,43
2026-01-15,R03,Hyderabad - Gachibowli,I09,Palak Paneer,Main Course,20,209.0,0.0,0,3,0,0,Pleasant,21.6,0,32,12,0,20
2026-01-15,R03,Hyderabad - Gachibowli,I10,Kadai Chicken,Main Course,51,249.0,0.0,0,3,0,0,Pleasant,21.6,0,51,0,1,60
2026-01-15,R03,Hyderabad - Gachibowli,I11,Butter Naan,Breads,127,45.0,0.0,0,3,0,0,Pleasant,21.6,0,136,9,0,127
2026-01-15,R03,Hyderabad - Gachibowli,I12,Garlic Naan,Breads,31,55.0,0.0,0,3,0,0,Pleasant,21.6,0,87,56,0,31
2026-01-15,R03,Hyderabad - Gachibowli,I13,Tandoori Roti,Breads,67,30.0,0.0,0,3,0,0,Pleasant,21.6,0,93,26,0,67
2026-01-15,R03,Hyderabad - Gachibowli,I14,Laccha Paratha,Breads,38,50.0,0.0,0,3,0,0,Pleasant,21.6,0,50,12,0,38
2026-01-15,R03,Hyderabad - Gachibowli,I15,Chicken 65,Starters,44,219.0,0.0,0,3,0,0,Pleasant,21.6,0,60,16,0,44
2026-01-15,R03,Hyderabad - Gachibowli,I16,Paneer Tikka,Starters,19,199.0,0.0,0,3,0,0,Pleasant,21.6,0,45,26,0,19
2026-01-15,R03,Hyderabad - Gachibowli,I17,Veg Spring Rolls,Starters,21,159.0,0.0,0,3,0,0,Pleasant,21.6,0,36,15,0,21
2026-01-15,R03,Hyderabad - Gachibowli,I18,Chicken Lollipop,Starters,35,229.0,0.0,0,3,0,0,Pleasant,21.6,0,47,12,0,35
2026-01-15,R03,Hyderabad - Gachibowli,I19,Gulab Jamun,Desserts,53,89.0,0.0,0,3,0,0,Pleasant,21.6,0,68,15,0,53
2026-01-15,R03,Hyderabad - Gachibowli,I20,Rasmalai,Desserts,19,99.0,0.0,0,3,0,0,Pleasant,21.6,0,44,25,0,19
2026-01-15,R03,Hyderabad - Gachibowli,I21,Gajar Halwa,Desserts,18,109.0,0.0,0,3,0,0,Pleasant,21.6,0,21,3,0,18
2026-01-15,R03,Hyderabad - Gachibowli,I22,Ice Cream Sundae,Desserts,32,129.0,0.0,0,3,0,0,Pleasant,21.6,0,32,0,1,44
2026-01-15,R03,Hyderabad - Gachibowli,I23,Masala Chai,Beverages,99,40.0,0.0,0,3,0,0,Pleasant,21.6,0,161,62,0,99
2026-01-15,R03,Hyderabad - Gachibowli,I24,Cold Coffee,Beverages,43,99.0,0.0,0,3,0,0,Pleasant,21.6,0,65,22,0,43
2026-01-15,R03,Hyderabad - Gachibowli,I25,Fresh Lime Soda,Beverages,25,69.0,0.0,0,3,0,0,Pleasant,21.6,0,52,27,0,25
2026-01-15,R03,Hyderabad - Gachibowli,I26,Mango Lassi,Beverages,28,89.0,0.0,0,3,0,0,Pleasant,21.6,0,52,24,0,28
2026-01-15,R03,Hyderabad - Gachibowli,I27,Mineral Water,Beverages,86,30.0,0.0,0,3,0,0,Pleasant,21.6,0,124,38,0,86
2026-01-15,R03,Hyderabad - Gachibowli,I28,Veg Fried Rice,Biryani & Rice,14,179.0,0.0,0,3,0,0,Pleasant,21.6,0,29,15,0,14
2026-01-15,R03,Hyderabad - Gachibowli,I29,Chicken Fried Rice,Biryani & Rice,28,219.0,0.0,0,3,0,0,Pleasant,21.6,0,34,6,0,28
2026-01-15,R03,Hyderabad - Gachibowli,I30,Soup of the Day,Starters,13,129.0,0.0,0,3,0,0,Pleasant,21.6,0,34,21,0,13
2026-01-16,R01,Bengaluru - Koramangala,I01,Chicken Biryani,Biryani & Rice,105,249.0,0.0,0,4,0,0,Cloudy,25.1,0,140,35,0,105
2026-01-16,R01,Bengaluru - Koramangala,I02,Veg Biryani,Biryani & Rice,65,199.0,0.0,0,4,0,0,Cloudy,25.1,0,65,0,1,68
2026-01-16,R01,Bengaluru - Koramangala,I03,Mutton Biryani,Biryani & Rice,32,329.0,0.0,0,4,0,0,Cloudy,25.1,0,41,9,0,32
2026-01-16,R01,Bengaluru - Koramangala,I04,Jeera Rice,Biryani & Rice,35,149.0,0.0,0,4,0,0,Cloudy,25.1,0,35,0,0,35
2026-01-16,R01,Bengaluru - Koramangala,I05,Butter Chicken,Main Course,58,269.0,0.0,0,4,0,0,Cloudy,25.1,0,82,24,0,58
2026-01-16,R01,Bengaluru - Koramangala,I06,Paneer Butter Masala,Main Course,79,229.0,0.0,0,4,0,0,Cloudy,25.1,0,83,4,0,79
2026-01-16,R01,Bengaluru - Koramangala,I07,Dal Makhani,Main Course,41,179.0,0.0,0,4,0,0,Cloudy,25.1,0,70,29,0,41
2026-01-16,R01,Bengaluru - Koramangala,I08,Chicken Tikka Masala,Main Course,77,259.0,0.0,0,4,0,0,Cloudy,25.1,0,77,0,0,77
2026-01-16,R01,Bengaluru - Koramangala,I09,Palak Paneer,Main Course,25,209.0,0.0,0,4,0,0,Cloudy,25.1,0,53,28,0,25
2026-01-16,R01,Bengaluru - Koramangala,I10,Kadai Chicken,Main Course,37,249.0,0.0,0,4,0,0,Cloudy,25.1,0,62,25,0,37
2026-01-16,R01,Bengaluru - Koramangala,I11,Butter Naan,Breads,76,45.0,0.0,0,4,0,0,Cloudy,25.1,0,133,57,0,76
2026-01-16,R01,Bengaluru - Koramangala,I12,Garlic Naan,Breads,45,55.0,0.0,0,4,0,0,Cloudy,25.1,0,113,68,0,45
2026-01-16,R01,Bengaluru - Koramangala,I13,Tandoori Roti,Breads,58,30.0,0.0,0,4,0,0,Cloudy,25.1,0,116,58,0,58
2026-01-16,R01,Bengaluru - Koramangala,I14,Laccha Paratha,Breads,18,50.0,0.0,0,4,0,0,Cloudy,25.1,0,53,35,0,18
2026-01-16,R01,Bengaluru - Koramangala,I15,Chicken 65,Starters,58,219.0,0.0,0,4,0,0,Cloudy,25.1,0,74,16,0,58
2026-01-16,R01,Bengaluru - Koramangala,I16,Paneer Tikka,Starters,60,199.0,0.0,0,4,0,0,Cloudy,25.1,0,60,0,1,62
2026-01-16,R01,Bengaluru - Koramangala,I17,Veg Spring Rolls,Starters,28,159.0,0.0,0,4,0,0,Cloudy,25.1,0,35,7,0,28
2026-01-16,R01,Bengaluru - Koramangala,I18,Chicken Lollipop,Starters,37,229.0,0.0,0,4,0,0,Cloudy,25.1,0,37,0,1,47
2026-01-16,R01,Bengaluru - Koramangala,I19,Gulab Jamun,Desserts,52,89.0,0.0,0,4,0,0,Cloudy,25.1,0,61,9,0,52
2026-01-16,R01,Bengaluru - Koramangala,I20,Rasmalai,Desserts,43,99.0,0.0,0,4,0,0,Cloudy,25.1,0,43,0,1,47
2026-01-16,R01,Bengaluru - Koramangala,I21,Gajar Halwa,Desserts,16,109.0,0.0,0,4,0,0,Cloudy,25.1,0,26,10,0,16
2026-01-16,R01,Bengaluru - Koramangala,I22,Ice Cream Sundae,Desserts,21,129.0,0.0,0,4,0,0,Cloudy,25.1,0,42,21,0,21
2026-01-16,R01,Bengaluru - Koramangala,I23,Masala Chai,Beverages,147,40.0,0.0,0,4,0,0,Cloudy,25.1,0,154,7,0,147
2026-01-16,R01,Bengaluru - Koramangala,I24,Cold Coffee,Beverages,46,99.0,0.0,0,4,0,0,Cloudy,25.1,0,106,60,0,46
2026-01-16,R01,Bengaluru - Koramangala,I25,Fresh Lime Soda,Beverages,54,69.0,0.0,0,4,0,0,Cloudy,25.1,0,68,14,0,54
2026-01-16,R01,Bengaluru - Koramangala,I26,Mango Lassi,Beverages,50,89.0,0.0,0,4,0,0,Cloudy,25.1,0,63,13,0,50
2026-01-16,R01,Bengaluru - Koramangala,I27,Mineral Water,Beverages,97,30.0,0.0,0,4,0,0,Cloudy,25.1,0,114,17,0,97
2026-01-16,R01,Bengaluru - Koramangala,I28,Veg Fried Rice,Biryani & Rice,16,179.0,0.0,0,4,0,0,Cloudy,25.1,0,37,21,0,16
2026-01-16,R01,Bengaluru - Koramangala,I29,Chicken Fried Rice,Biryani & Rice,23,219.0,0.0,0,4,0,0,Cloudy,25.1,0,46,23,0,23
2026-01-16,R01,Bengaluru - Koramangala,I30,Soup of the Day,Starters,12,129.0,0.0,0,4,0,0,Cloudy,25.1,0,29,17,0,12
2026-01-16,R02,Pune - Kalyani Nagar,I01,Chicken Biryani,Biryani & Rice,65,249.0,0.0,0,4,0,0,Cloudy,25.1,0,100,35,0,65
2026-01-16,R02,Pune - Kalyani Nagar,I02,Veg Biryani,Biryani & Rice,48,199.0,0.0,0,4,0,0,Cloudy,25.1,0,48,0,1,58
2026-01-16,R02,Pune - Kalyani Nagar,I03,Mutton Biryani,Biryani & Rice,42,329.0,0.0,0,4,0,0,Cloudy,25.1,0,42,0,0,42
2026-01-16,R02,Pune - Kalyani Nagar,I04,Jeera Rice,Biryani & Rice,17,149.0,0.0,0,4,0,0,Cloudy,25.1,0,28,11,0,17
2026-01-16,R02,Pune - Kalyani Nagar,I05,Butter Chicken,Main Course,24,269.0,0.0,0,4,0,0,Cloudy,25.1,0,79,55,0,24
2026-01-16,R02,Pune - Kalyani Nagar,I06,Paneer Butter Masala,Main Course,56,229.0,0.0,0,4,0,0,Cloudy,25.1,0,56,0,1,74
2026-01-16,R02,Pune - Kalyani Nagar,I07,Dal Makhani,Main Course,21,179.0,0.0,0,4,0,0,Cloudy,25.1,0,50,29,0,21
2026-01-16,R02,Pune - Kalyani Nagar,I08,Chicken Tikka Masala,Main Course,56,259.0,0.0,0,4,0,0,Cloudy,25.1,0,56,0,1,59
2026-01-16,R02,Pune - Kalyani Nagar,I09,Palak Paneer,Main Course,29,209.0,0.0,0,4,0,0,Cloudy,25.1,0,32,3,0,29
2026-01-16,R02,Pune - Kalyani Nagar,I10,Kadai Chicken,Main Course,28,249.0,0.0,0,4,0,0,Cloudy,25.1,0,54,26,0,28
2026-01-16,R02,Pune - Kalyani Nagar,I11,Butter Naan,Breads,99,45.0,0.0,0,4,0,0,Cloudy,25.1,0,109,10,0,99
2026-01-16,R02,Pune - Kalyani Nagar,I12,Garlic Naan,Breads,52,55.0,0.0,0,4,0,0,Cloudy,25.1,0,76,24,0,52
2026-01-16,R02,Pune - Kalyani Nagar,I13,Tandoori Roti,Breads,92,30.0,0.0,0,4,0,0,Cloudy,25.1,0,92,0,1,107
2026-01-16,R02,Pune - Kalyani Nagar,I14,Laccha Paratha,Breads,23,50.0,0.0,0,4,0,0,Cloudy,25.1,0,56,33,0,23
2026-01-16,R02,Pune - Kalyani Nagar,I15,Chicken 65,Starters,70,219.0,0.0,0,4,0,0,Cloudy,25.1,0,73,3,0,70
2026-01-16,R02,Pune - Kalyani Nagar,I16,Paneer Tikka,Starters,26,199.0,0.0,0,4,0,0,Cloudy,25.1,0,37,11,0,26
2026-01-16,R02,Pune - Kalyani Nagar,I17,Veg Spring Rolls,Starters,23,159.0,0.0,0,4,0,0,Cloudy,25.1,0,29,6,0,23
2026-01-16,R02,Pune - Kalyani Nagar,I18,Chicken Lollipop,Starters,30,229.0,0.0,0,4,0,0,Cloudy,25.1,0,33,3,0,30
2026-01-16,R02,Pune - Kalyani Nagar,I19,Gulab Jamun,Desserts,24,89.0,0.0,0,4,0,0,Cloudy,25.1,0,62,38,0,24
2026-01-16,R02,Pune - Kalyani Nagar,I20,Rasmalai,Desserts,12,99.0,0.0,0,4,0,0,Cloudy,25.1,0,33,21,0,12
2026-01-16,R02,Pune - Kalyani Nagar,I21,Gajar Halwa,Desserts,3,109.0,0.0,0,4,0,0,Cloudy,25.1,0,21,18,0,3
2026-01-16,R02,Pune - Kalyani Nagar,I22,Ice Cream Sundae,Desserts,23,129.0,0.0,0,4,0,0,Cloudy,25.1,0,34,11,0,23
2026-01-16,R02,Pune - Kalyani Nagar,I23,Masala Chai,Beverages,71,40.0,0.0,0,4,0,0,Cloudy,25.1,0,125,54,0,71
2026-01-16,R02,Pune - Kalyani Nagar,I24,Cold Coffee,Beverages,69,99.0,0.0,0,4,0,0,Cloudy,25.1,0,69,0,1,75
2026-01-16,R02,Pune - Kalyani Nagar,I25,Fresh Lime Soda,Beverages,67,69.0,0.0,0,4,0,0,Cloudy,25.1,0,81,14,0,67
2026-01-16,R02,Pune - Kalyani Nagar,I26,Mango Lassi,Beverages,49,89.0,0.0,0,4,0,0,Cloudy,25.1,0,57,8,0,49
2026-01-16,R02,Pune - Kalyani Nagar,I27,Mineral Water,Beverages,84,30.0,0.0,0,4,0,0,Cloudy,25.1,0,84,0,1,85
2026-01-16,R02,Pune - Kalyani Nagar,I28,Veg Fried Rice,Biryani & Rice,22,179.0,0.0,0,4,0,0,Cloudy,25.1,0,26,4,0,22
2026-01-16,R02,Pune - Kalyani Nagar,I29,Chicken Fried Rice,Biryani & Rice,28,219.0,0.0,0,4,0,0,Cloudy,25.1,0,28,0,1,35
2026-01-16,R02,Pune - Kalyani Nagar,I30,Soup of the Day,Starters,24,129.0,0.0,0,4,0,0,Cloudy,25.1,0,28,4,0,24
2026-01-16,R03,Hyderabad - Gachibowli,I01,Chicken Biryani,Biryani & Rice,94,249.0,0.0,0,4,0,0,Cloudy,25.1,0,113,19,0,94
2026-01-16,R03,Hyderabad - Gachibowli,I02,Veg Biryani,Biryani & Rice,37,199.0,0.0,0,4,0,0,Cloudy,25.1,0,68,31,0,37
2026-01-16,R03,Hyderabad - Gachibowli,I03,Mutton Biryani,Biryani & Rice,43,329.0,0.0,0,4,0,0,Cloudy,25.1,0,45,2,0,43
2026-01-16,R03,Hyderabad - Gachibowli,I04,Jeera Rice,Biryani & Rice,33,149.0,0.0,0,4,0,0,Cloudy,25.1,0,38,5,0,33
2026-01-16,R03,Hyderabad - Gachibowli,I05,Butter Chicken,Main Course,46,269.0,0.0,0,4,0,0,Cloudy,25.1,0,76,30,0,46
2026-01-16,R03,Hyderabad - Gachibowli,I06,Paneer Butter Masala,Main Course,54,229.0,0.0,0,4,0,0,Cloudy,25.1,0,80,26,0,54
2026-01-16,R03,Hyderabad - Gachibowli,I07,Dal Makhani,Main Course,20,179.0,0.0,0,4,0,0,Cloudy,25.1,0,49,29,0,20
2026-01-16,R03,Hyderabad - Gachibowli,I08,Chicken Tikka Masala,Main Course,59,259.0,0.0,0,4,0,0,Cloudy,25.1,0,65,6,0,59
2026-01-16,R03,Hyderabad - Gachibowli,I09,Palak Paneer,Main Course,21,209.0,0.0,0,4,0,0,Cloudy,25.1,0,44,23,0,21
2026-01-16,R03,Hyderabad - Gachibowli,I10,Kadai Chicken,Main Course,48,249.0,0.0,0,4,0,0,Cloudy,25.1,0,48,0,1,49
2026-01-16,R03,Hyderabad - Gachibowli,I11,Butter Naan,Breads,100,45.0,0.0,0,4,0,0,Cloudy,25.1,0,110,10,0,100
2026-01-16,R03,Hyderabad - Gachibowli,I12,Garlic Naan,Breads,68,55.0,0.0,0,4,0,0,Cloudy,25.1,0,85,17,0,68
2026-01-16,R03,Hyderabad - Gachibowli,I13,Tandoori Roti,Breads,96,30.0,0.0,0,4,0,0,Cloudy,25.1,0,96,0,1,103
2026-01-16,R03,Hyderabad - Gachibowli,I14,Laccha Paratha,Breads,24,50.0,0.0,0,4,0,0,Cloudy,25.1,0,54,30,0,24
2026-01-16,R03,Hyderabad - Gachibowli,I15,Chicken 65,Starters,44,219.0,0.0,0,4,0,0,Cloudy,25.1,0,62,18,0,44
2026-01-16,R03,Hyderabad - Gachibowli,I16,Paneer Tikka,Starters,20,199.0,0.0,0,4,0,0,Cloudy,25.1,0,54,34,0,20
2026-01-16,R03,Hyderabad - Gachibowli,I17,Veg Spring Rolls,Starters,20,159.0,0.0,0,4,0,0,Cloudy,25.1,0,37,17,0,20
2026-01-16,R03,Hyderabad - Gachibowli,I18,Chicken Lollipop,Starters,36,229.0,0.0,0,4,0,0,Cloudy,25.1,0,45,9,0,36
2026-01-16,R03,Hyderabad - Gachibowli,I19,Gulab Jamun,Desserts,53,89.0,0.0,0,4,0,0,Cloudy,25.1,0,53,0,1,76
2026-01-16,R03,Hyderabad - Gachibowli,I20,Rasmalai,Desserts,40,99.0,0.0,0,4,0,0,Cloudy,25.1,0,40,0,1,58
2026-01-16,R03,Hyderabad - Gachibowli,I21,Gajar Halwa,Desserts,8,109.0,0.0,0,4,0,0,Cloudy,25.1,0,18,10,0,8
2026-01-16,R03,Hyderabad - Gachibowli,I22,Ice Cream Sundae,Desserts,26,129.0,0.0,0,4,0,0,Cloudy,25.1,0,38,12,0,26
2026-01-16,R03,Hyderabad - Gachibowli,I23,Masala Chai,Beverages,115,40.0,0.0,0,4,0,0,Cloudy,25.1,0,142,27,0,115
2026-01-16,R03,Hyderabad - Gachibowli,I24,Cold Coffee,Beverages,51,99.0,0.0,0,4,0,0,Cloudy,25.1,0,87,36,0,51
2026-01-16,R03,Hyderabad - Gachibowli,I25,Fresh Lime Soda,Beverages,43,69.0,0.0,0,4,0,0,Cloudy,25.1,0,66,23,0,43
2026-01-16,R03,Hyderabad - Gachibowli,I26,Mango Lassi,Beverages,50,89.0,0.0,0,4,0,0,Cloudy,25.1,0,57,7,0,50
2026-01-16,R03,Hyderabad - Gachibowli,I27,Mineral Water,Beverages,85,30.0,0.0,0,4,0,0,Cloudy,25.1,0,126,41,0,85
2026-01-16,R03,Hyderabad - Gachibowli,I28,Veg Fried Rice,Biryani & Rice,7,179.0,0.0,0,4,0,0,Cloudy,25.1,0,31,24,0,7
2026-01-16,R03,Hyderabad - Gachibowli,I29,Chicken Fried Rice,Biryani & Rice,37,219.0,0.0,0,4,0,0,Cloudy,25.1,0,39,2,0,37
2026-01-16,R03,Hyderabad - Gachibowli,I30,Soup of the Day,Starters,21,129.0,0.0,0,4,0,0,Cloudy,25.1,0,34,13,0,21
2026-01-17,R01,Bengaluru - Koramangala,I01,Chicken Biryani,Biryani & Rice,98,249.0,0.0,0,5,1,0,Sunny,20.8,0,152,54,0,98
2026-01-17,R01,Bengaluru - Koramangala,I02,Veg Biryani,Biryani & Rice,68,199.0,0.0,0,5,1,0,Sunny,20.8,0,82,14,0,68
2026-01-17,R01,Bengaluru - Koramangala,I03,Mutton Biryani,Biryani & Rice,59,329.0,0.0,0,5,1,0,Sunny,20.8,0,63,4,0,59
2026-01-17,R01,Bengaluru - Koramangala,I04,Jeera Rice,Biryani & Rice,26,149.0,0.0,0,5,1,0,Sunny,20.8,0,45,19,0,26
2026-01-17,R01,Bengaluru - Koramangala,I05,Butter Chicken,Main Course,85,269.0,0.0,0,5,1,0,Sunny,20.8,0,103,18,0,85
2026-01-17,R01,Bengaluru - Koramangala,I06,Paneer Butter Masala,Main Course,84,229.0,0.0,0,5,1,0,Sunny,20.8,0,104,20,0,84
2026-01-17,R01,Bengaluru - Koramangala,I07,Dal Makhani,Main Course,37,179.0,0.0,0,5,1,0,Sunny,20.8,0,73,36,0,37
2026-01-17,R01,Bengaluru - Koramangala,I08,Chicken Tikka Masala,Main Course,74,259.0,0.0,0,5,1,0,Sunny,20.8,0,113,39,0,74
2026-01-17,R01,Bengaluru - Koramangala,I09,Palak Paneer,Main Course,49,209.0,0.0,0,5,1,0,Sunny,20.8,0,53,4,0,49
2026-01-17,R01,Bengaluru - Koramangala,I10,Kadai Chicken,Main Course,37,249.0,0.0,0,5,1,0,Sunny,20.8,0,83,46,0,37
2026-01-17,R01,Bengaluru - Koramangala,I11,Butter Naan,Breads,171,45.0,0.0,0,5,1,0,Sunny,20.8,0,171,0,1,196
2026-01-17,R01,Bengaluru - Koramangala,I12,Garlic Naan,Breads,76,55.0,0.0,0,5,1,0,Sunny,20.8,0,119,43,0,76
2026-01-17,R01,Bengaluru - Koramangala,I13,Tandoori Roti,Breads,112,30.0,0.0,0,5,1,0,Sunny,20.8,0,116,4,0,112
2026-01-17,R01,Bengaluru - Koramangala,I14,Laccha Paratha,Breads,70,50.0,0.0,0,5,1,0,Sunny,20.8,0,81,11,0,70
2026-01-17,R01,Bengaluru - Koramangala,I15,Chicken 65,Starters,92,219.0,0.0,0,5,1,0,Sunny,20.8,0,93,1,0,92
2026-01-17,R01,Bengaluru - Koramangala,I16,Paneer Tikka,Starters,62,199.0,0.0,0,5,1,0,Sunny,20.8,0,74,12,0,62
2026-01-17,R01,Bengaluru - Koramangala,I17,Veg Spring Rolls,Starters,39,159.0,0.0,0,5,1,0,Sunny,20.8,0,39,0,1,51
2026-01-17,R01,Bengaluru - Koramangala,I18,Chicken Lollipop,Starters,50,229.0,0.0,0,5,1,0,Sunny,20.8,0,61,11,0,50
2026-01-17,R01,Bengaluru - Koramangala,I19,Gulab Jamun,Desserts,52,89.0,0.0,0,5,1,0,Sunny,20.8,0,84,32,0,52
2026-01-17,R01,Bengaluru - Koramangala,I20,Rasmalai,Desserts,31,99.0,0.0,0,5,1,0,Sunny,20.8,0,52,21,0,31
2026-01-17,R01,Bengaluru - Koramangala,I21,Gajar Halwa,Desserts,31,109.0,0.0,0,5,1,0,Sunny,20.8,0,31,0,1,44
2026-01-17,R01,Bengaluru - Koramangala,I22,Ice Cream Sundae,Desserts,17,129.0,0.0,0,5,1,0,Sunny,20.8,0,30,13,0,17
2026-01-17,R01,Bengaluru - Koramangala,I23,Masala Chai,Beverages,88,40.0,0.0,0,5,1,0,Sunny,20.8,0,134,46,0,88
2026-01-17,R01,Bengaluru - Koramangala,I24,Cold Coffee,Beverages,63,99.0,0.0,0,5,1,0,Sunny,20.8,0,70,7,0,63
2026-01-17,R01,Bengaluru - Koramangala,I25,Fresh Lime Soda,Beverages,44,69.0,0.0,0,5,1,0,Sunny,20.8,0,63,19,0,44
2026-01-17,R01,Bengaluru - Koramangala,I26,Mango Lassi,Beverages,59,89.0,0.0,0,5,1,0,Sunny,20.8,0,59,0,1,63
2026-01-17,R01,Bengaluru - Koramangala,I27,Mineral Water,Beverages,52,30.0,0.0,0,5,1,0,Sunny,20.8,0,128,76,0,52
2026-01-17,R01,Bengaluru - Koramangala,I28,Veg Fried Rice,Biryani & Rice,13,179.0,0.0,0,5,1,0,Sunny,20.8,0,39,26,0,13
2026-01-17,R01,Bengaluru - Koramangala,I29,Chicken Fried Rice,Biryani & Rice,33,219.0,0.0,0,5,1,0,Sunny,20.8,0,44,11,0,33
2026-01-17,R01,Bengaluru - Koramangala,I30,Soup of the Day,Starters,15,129.0,0.0,0,5,1,0,Sunny,20.8,0,43,28,0,15
2026-01-17,R02,Pune - Kalyani Nagar,I01,Chicken Biryani,Biryani & Rice,131,249.0,0.0,0,5,1,0,Sunny,20.8,0,164,33,0,131
2026-01-17,R02,Pune - Kalyani Nagar,I02,Veg Biryani,Biryani & Rice,55,199.0,0.0,0,5,1,0,Sunny,20.8,0,70,15,0,55
2026-01-17,R02,Pune - Kalyani Nagar,I03,Mutton Biryani,Biryani & Rice,30,329.0,0.0,0,5,1,0,Sunny,20.8,0,52,22,0,30
